,	o	,
but	o	CC
only	o	RB
for	o	IN
locations	o	NNS
higher	o	JJR
up	o	IN
the	o	DT
beach	o	NN
.	o	.

At	o	IN
the	o	DT
two	QA	CD
lowest	ME	JJS
locations	ME	NNS
on	ME	IN
the	ME	DT
beach	ME	NN
cf	o	NN
values	o	NNS
are	o	VBP
surprisingly	o	RB
similar	o	JJ
during	o	IN
the	o	DT
backwash	o	NN
.	o	.

This	o	DT
means	o	VBZ
that	o	IN
the	o	DT
boundary	o	JJ
layer	o	NN
development	o	NN
is	o	VBZ
not	o	RB
sufficient	o	JJ
to	o	TO
explain	o	VB
cf	o	JJ
behaviour	o	NN
throughout	o	IN
the	o	DT
whole	o	JJ
swash	o	NN
cycle	o	NN
.	o	.

The	o	DT
boundary	o	JJ
conditions	o	NNS
were	o	VBD
as	o	IN
follows	o	VBZ
.	o	.

On	o	IN
the	o	DT
top	o	NN
,	o	,
bottom	o	NN
and	o	CC
right	o	JJ
boundaries	o	NNS
a	o	DT
no	o	DT
-	o	HYPH
slip	o	NN
boundary	o	JJ
condition	o	NN
was	o	VBD
applied	o	VBN
.	o	.

On	o	IN
the	o	DT
left	o	JJ
boundary	o	NN
a	o	DT
Dirichlet	o	NNP
boundary	o	NN
condition	o	NN
enforced	o	VBD
a	o	DT
sinusoidal	o	JJ
in	o	IN
-	o	HYPH
/outflow	o	NN
velocity	o	NN
:	o	:
u	o	NN
(	o	-LRB-
x	o	NNP
,	o	,
y	o	NNP
,	o	,
t	o	NN
)	o	-RRB-
=(	o	NNS
−	o	NN
2sin	o	NNP
(	o	-LRB-
2πt	o	NN
/	o	SYM
P	o	NN
)	o	-RRB-
0	o	CD
)	o	-RRB-
,	o	,
where	o	WRB
P	o	NN
is	o	VBZ
the	o	DT
tidal	o	JJ
period	o	NN
time	o	NN
.	o	.

Due	o	IN
to	o	IN
the	o	DT
small	o	JJ
basin	o	NN
size	o	NN
,	o	,
a	o	DT
realistically	o	RB
long	o	JJ
tidal	o	JJ
period	o	NN
would	o	MD
lead	o	VB
to	o	IN
an	o	DT
excessively	o	RB
large	o	JJ
tidal	o	JJ
range	o	NN
.	o	.

Therefore	o	RB
,	o	,
the	o	DT
tidal	ME	JJ
period	ME	NN
was	o	VBD
defined	o	VBN
to	o	TO
be	o	VB
P	MP	NN
≡	o	NNP
10	QA	CD
min	QA	NN
,	o	,
which	o	WDT
resulted	o	VBD
in	o	IN
a	o	DT
tidal	ME	JJ
range	ME	NN
of	o	IN
±	QA	NNS
12	QA	CD
m.	QA	NN
The	o	DT
simulation	ME	NN
time	ME	NN
was	o	VBD
set	o	VBN
to	o	IN
one	o	CD
full	o	JJ
tidal	o	JJ
period	o	NN
with	o	IN
a	o	DT
time	MP	NN
step	MP	NN
of	MP	IN
Δt	MP	NNP
=	o	SYM
12	QA	CD
s.	QA	NN
No	o	DT
spin	o	NN
up	o	RP
phase	o	NN
was	o	VBD
applied	o	VBN
,	o	,
as	o	IN
its	o	PRP$
effect	o	NN
is	o	VBZ
assumed	o	VBN
to	o	TO
be	o	VB
small	o	JJ
due	o	JJ
to	o	IN
the	o	DT
relatively	o	RB
short	o	JJ
extent	o	NN
of	o	IN
the	o	DT
domain	o	NN
.	o	.

In	o	IN
Paper	o	NNP
I	o	PRP
we	o	PRP
noted	o	VBD
that	o	IN
the	o	DT
stellar	ME	JJ
XUV	ME	NN
flux	ME	NN
,	ME	,
or	ME	CC
the	ME	DT
corresponding	ME	VBG
alternative	ME	JJ
heat	ME	NN
source	ME	NN
,	o	,
would	o	MD
have	o	VB
to	o	TO
be	o	VB
5	QA	CD
–	QA	:
10	QA	CD
stronger	MP	JJR
than	QL	IN
the	QL	DT
average	QL	JJ
solar	QL	JJ
flux	QL	NN
to	o	TO
produce	o	VB
a	o	DT
mean	ME	JJ
temperature	ME	NN
between	QA	IN
8000	QA	CD
and	QA	CC
9000	QA	CD
K	QA	NN
.	o	.

Under	o	IN
such	o	JJ
circumstances	o	NNS
,	o	,
the	o	DT
predicted	o	VBN
transit	o	NN
depths	o	NNS
in	o	IN
the	o	DT
C	o	NNP
II	o	NNP
and	o	CC
Si	o	NNP
III	o	NNP
lines	o	NNS
would	o	MD
obviously	o	RB
be	o	VB
even	o	RB
higher	o	JJR
than	o	IN
the	o	DT
values	o	NNS
predicted	o	VBN
by	o	IN
the	o	DT
SOL2	o	NNP
model	o	NN
.	o	.

Indeed	o	RB
,	o	,
higher	o	JJR
temperatures	o	NNS
broaden	o	VBP
absorption	o	NN
in	o	IN
the	o	DT
wings	o	NNS
of	o	IN
the	o	DT
line	o	NN
profiles	o	NNS
and	o	CC
may	o	MD
help	o	VB
to	o	TO
explain	o	VB
the	o	DT
in	o	IN
-	o	HYPH
transit	o	NN
flux	o	NN
differences	o	NNS
better	o	RBR
(	o	-LRB-
see	o	VB
Fig	o	NNP
.	o	.
7	o	CD
)	o	-RRB-
.	o	.

However	o	RB
,	o	,
the	o	DT
energy	o	NN
input	o	NN
and	o	CC
temperature	o	NN
in	o	IN
the	o	DT
model	o	NN
can	o	MD
not	o	RB
be	o	VB
increased	o	VBN
without	o	IN
bound	o	VBN
.	o	.

Higher	o	JJR
temperatures	o	NNS
and	o	CC
flux	o	NN
lead	o	NN
to	o	IN
more	o	RBR
efficient	o	JJ
ionization	o	NN
of	o	IN
the	o	DT
neutral	o	JJ
species	o	NNS
,	o	,
and	o	CC
as	o	IN
a	o	DT
result	o	NN
the	o	DT
transit	o	NN
depths	o	NNS
in	o	IN
the	o	DT
H	o	NNP
Lyman	o	NNP
α	o	NNP
and	o	CC
O	o	UH
I	o	PRP
lines	o	NNS
begin	o	VBP
to	o	TO
decrease	o	VB
.	o	.

Also	o	RB
,	o	,
mass	ME	JJ
loss	MP	NN
rates	MP	NNS
of	o	IN
109	QA	CD
–	QA	:
1010	QA	CD
kg	QA	NNS
s	QA	NN
−	QA	NN
1	QA	CD
lead	o	NN
to	o	IN
the	o	DT
loss	MP	NN
of	o	IN
10	QA	CD
–	QA	:
100	QA	CD
%	QA	NN
of	o	IN
the	o	DT
planet	ME	NN
’s	ME	POS
mass	ME	NN
over	QL	IN
the	QL	DT
estimated	QL	VBN
lifetime	QL	NN
of	QL	IN
the	QL	DT
system	QL	NN
,	o	,
and	o	CC
this	o	DT
probably	o	RB
limits	o	VBZ
reasonable	o	JJ
energy	MP	NN
inputs	MP	NNS
to	o	IN
less	QA	JJR
than	QA	IN
∼	QA	CD
10	QA	CD
times	QA	NNS
the	o	DT
solar	ME	JJ
average	ME	NN
on	ME	IN
HD209458b	ME	NNPS
.	o	.

We	o	PRP
asked	o	VBD
whether	o	IN
encapsulating	o	VBG
the	o	DT
graft	o	NN
in	o	IN
additional	o	JJ
materials	o	NNS
would	o	MD
help	o	VB
the	o	DT
surgical	o	JJ
delivery	o	NN
and	o	CC
potentially	o	RB
reduce	o	VB
the	o	DT
retinal	o	JJ
thinning	o	NN
.	o	.

Temporary	o	JJ
graft	o	NN
encapsulation	o	NN
with	o	IN
thermosensitive	o	JJ
gelatin	o	NN
and/or	o	CC
plasmin	o	JJ
-	o	HYPH
assisted	o	VBN
vitrectomy	o	NN
,	o	,
however	o	RB
,	o	,
was	o	VBD
found	o	VBN
to	o	TO
cause	o	VB
more	o	RBR
aggressive	o	JJ
retinal	o	JJ
destruction	o	NN
and	o	CC
choroidal	o	JJ
engorgement	o	NN
on	o	IN
SD	o	NN
-	o	HYPH
OCT	o	NNP
compared	o	VBN
to	o	IN
unaided	o	JJ
implantation	o	NN
of	o	IN
fetal	o	JJ
hRPE	o	XX
/	o	SYM
PET	o	JJ
implants	o	NNS
(	o	-LRB-
Figure	o	NN
S2	o	NNP
)	o	-RRB-
.	o	.

In	o	IN
contrast	o	NN
,	o	,
we	o	PRP
found	o	VBD
that	o	IN
all	o	PDT
these	o	DT
negative	o	JJ
effects	o	NNS
were	o	VBD
ameliorated	o	VBN
through	o	IN
1	QA	CD
to	QA	TO
2	QA	CD
mg	QA	RB
intravitreal	ME	JJ
triamcinolone	ME	NN
(	ME	-LRB-
TCA	ME	NNP
)	ME	-RRB-
injection	ME	NN
at	o	IN
the	o	DT
end	o	NN
of	o	IN
the	o	DT
surgery	o	NN
.	o	.

This	o	DT
long	o	RB
-	o	HYPH
acting	o	VBG
synthetic	o	JJ
corticosteroid	o	NN
is	o	VBZ
routinely	o	RB
given	o	VBN
intraocularly	o	RB
to	o	TO
reduce	o	VB
immune	o	JJ
responses	o	NNS
.	o	.

Ophthalmic	o	JJ
and	o	CC
systemic	o	JJ
complications	o	NNS
related	o	VBN
to	o	IN
the	o	DT
implantation	o	NN
procedure	o	NN
are	o	VBP
summarized	o	VBN
in	o	IN
Table	o	NNP
2	o	CD
.	o	.

For	o	IN
the	o	DT
first	o	JJ
two	QA	CD
animals	ME	NNS
(	o	-LRB-
Nos	o	NNP
.	o	NNP
1	o	CD
and	o	CC
4	o	CD
)	o	-RRB-
,	o	,
we	o	PRP
established	o	VBD
iPSCs	o	NFP
from	o	IN
fibroblasts	o	NNS
derived	o	VBN
from	o	IN
the	o	DT
oral	o	JJ
mucosa	o	NN
using	o	VBG
retroviral	o	JJ
vectors	o	NNS
(	o	-LRB-
Okita	o	NNP
et	o	NNP
al	o	NNP
.	o	.
,	o	,
2011	o	CD
)	o	-RRB-
.	o	.

For	o	IN
the	o	DT
other	QL	JJ
two	QA	CD
animals	ME	NNS
(	o	-LRB-
Nos	o	NNP
.	o	NNP
6	o	CD
and	o	CC
8)	o	CD
,	o	,
we	o	PRP
used	o	VBD
peripheral	o	JJ
blood	o	NN
mononuclear	o	NN
cells	o	NNS
(	o	-LRB-
PBMCs	o	NNP
)	o	-RRB-
with	o	IN
nonintegrating	o	VBG
episomal	o	JJ
vectors	o	NNS
(	o	-LRB-
Okita	o	NNP
et	o	NNP
al	o	NNP
.	o	.
,	o	,
2013	o	CD
)	o	-RRB-
.	o	.

We	o	PRP
selected	o	VBD
the	o	DT
best	o	JJS
clone	o	NN
from	o	IN
each	o	DT
animal	o	NN
according	o	VBG
to	o	IN
the	o	DT
following	o	VBG
criteria	o	NNS
:	o	:
a	o	DT
stable	o	JJ
embryonic	o	JJ
stem	o	NN
cell	o	NN
(	o	-LRB-
ESC	o	NNP
)	o	-RRB-
-	o	,
like	o	JJ
morphology	o	NN
of	o	IN
the	o	DT
colonies	o	NNS
after	o	IN
passaging	o	NN
,	o	,
expression	o	NN
of	o	IN
pluripotent	o	NN
markers	o	NNS
,	o	,
few	o	JJ
or	o	CC
no	o	DT
integrated	o	JJ
transgenes	o	NNS
(	o	-LRB-
Figures	o	NNS
1A	o	NNP
–	o	:
1F	o	NN
;	o	:
Figure	o	NN
S1	o	NNP
available	o	JJ
online	o	RB
)	o	-RRB-
,	o	,
and	o	CC
the	o	DT
potential	o	NN
for	o	IN
stable	o	JJ
neural	o	JJ
differentiation	o	NN
.	o	.

A	o	DT
PCR	o	NNP
analysis	o	NN
revealed	o	VBD
that	o	IN
all	o	DT
of	o	IN
the	o	DT
clones	o	NNS
with	o	IN
retroviral	o	JJ
vectors	o	NNS
showed	o	VBD
apparent	o	JJ
expression	o	NN
of	o	IN
remaining	o	VBG
transgenes	o	NNS
(	o	-LRB-
Figures	o	NNS
S1C	o	NNP
and	o	CC
S1D	o	NNP
)	o	-RRB-
,	o	,
whereas	o	IN
the	o	DT
clones	o	NNS
with	o	IN
episomal	o	JJ
vectors	o	NNS
never	o	RB
did	o	VBD
(	o	-LRB-
Figure	o	VB
S1F	o	NNP
)	o	-RRB-
.	o	.

To	o	TO
detect	o	VB
the	o	DT
iPSC	o	NN
-	o	HYPH
derived	o	VBN
cells	o	NNS
in	o	IN
a	o	DT
brain	o	NN
,	o	,
we	o	PRP
introduced	o	VBD
GFP	o	NNP
(	o	-LRB-
Figures	o	NNS
1	o	CD
G	o	NNP
and	o	CC
1H	o	NNP
)	o	-RRB-
.	o	.

The	o	DT
selected	o	VBN
clones	o	NNS
of	o	IN
iPSCs	o	NN
had	o	VBD
the	o	DT
potential	o	NN
to	o	TO
generate	MP	VB
teratomas	MP	NNS
in	o	IN
the	o	DT
testes	ME	NNS
of	ME	IN
a	ME	DT
severe	ME	JJ
combined	ME	JJ
immunodeficiency	ME	NN
(	ME	-LRB-
SCID	ME	NNP
)	ME	-RRB-
mouse	ME	NN
within	QA	IN
12	QA	CD
weeks	QA	NNS
(	o	-LRB-
Figures	o	NNS
1I	o	NNP
–	o	:
1	o	CD
M	o	NN
)	o	-RRB-
.	o	.

Two	QA	CD
stock	ME	NN
solutions	ME	NNS
of	o	IN
each	o	DT
standard	o	JJ
compound	o	NN
were	o	VBD
made	o	VBN
;	o	:
for	o	IN
AB	QL	NNP
,	QL	,
As	QL	IN
(	QL	-LRB-
III	QL	NNP
)	QL	-RRB-
,	o	,
DMA	ME	NNP
and	o	CC
MMA	ME	NNP
the	o	DT
concentrations	MP	NNS
were	o	VBD
100	QA	CD
mg	QA	NN
/	QA	SYM
L	QA	NNP
and	o	CC
1	QA	CD
mg	QA	NN
/	QA	SYM
L	QA	NNP
and	o	CC
for	o	IN
As	QL	NNP
(	QL	-LRB-
V	QL	NN
)	QL	-RRB-
the	o	DT
concentrations	o	NNS
were	o	VBD
10	QA	CD
mg	QA	NN
/	QA	SYM
L	QA	NNP
and	o	CC
0.1	QA	CD
mg	QA	NN
/	QA	SYM
L	QA	NNP
.	o	.

The	o	DT
stock	o	NN
solutions	o	NNS
were	o	VBD
prepared	o	VBN
in	o	IN
nitric	ME	JJ
acid	ME	NN
(	o	-LRB-
1	QA	CD
%	QA	NN
)	o	-RRB-
,	o	,
with	o	IN
the	o	DT
exception	o	NN
of	o	IN
As	o	NNP
(	o	-LRB-
III	o	NNP
)	o	-RRB-
,	o	,
in	o	IN
which	o	WDT
concentrated	o	VBD
hydrochloric	o	JJ
acid	o	NN
was	o	VBD
used	o	VBN
to	o	TO
promote	o	VB
its	o	PRP$
dissolution	o	NN
.	o	.

The	o	DT
final	ME	JJ
standard	ME	JJ
concentrations	ME	NNS
for	o	IN
all	o	DT
compounds	o	NNS
were	o	VBD
1	QA	CD
,	QA	,
5	QA	CD
,	QA	,
10	QA	CD
,	QA	,
20	QA	CD
and	QA	CC
50	QA	CD
μg	QA	CD
/	QA	SYM
L	QA	NN
in	o	IN
1	QA	CD
%	QA	NN
nitric	ME	JJ
acid	ME	NN
.	o	.

During	o	IN
the	o	DT
late	o	JJ
Paleocene	o	NNP
–	o	:
early	o	JJ
Eocene	o	NNP
the	o	DT
North	o	NNP
Sea	o	NNP
was	o	VBD
a	o	DT
restricted	o	VBN
marine	o	JJ
basin	o	NN
,	o	,
characterised	o	VBN
by	o	IN
siliciclastic	o	JJ
sedimentation	o	NN
and	o	CC
high	o	JJ
terrigenous	o	JJ
input	o	NN
,	o	,
principally	o	RB
from	o	IN
the	o	DT
Scotland	o	NNP
–	o	:
Faeroe	o	NNP
–	o	:
Shetland	o	NN
landmass	o	NN
(	o	-LRB-
Knox	o	NNP
1998	o	CD
,	o	,
Fig	o	NNP
.	o	.
S1	o	NNP
)	o	-RRB-
.	o	.

Core	o	NNP
22/10a	o	NNP
-	o	SYM
4	o	CD
is	o	VBZ
located	o	VBN
in	o	IN
the	o	DT
central	o	JJ
part	o	NN
of	o	IN
the	o	DT
basin	o	NN
(	o	-LRB-
Figs	o	NNP
.	o	NN
1	o	CD
and	o	CC
S1	o	NNP
)	o	-RRB-
and	o	CC
is	o	VBZ
therefore	o	RB
disconnected	o	JJ
from	o	IN
many	o	JJ
marginal	o	JJ
marine	o	NN
processes	o	NNS
that	o	WDT
could	o	MD
mask	o	VB
oceanographic	o	JJ
signals	o	NNS
(	o	-LRB-
e.g.	o	RB
tidal	o	JJ
or	o	CC
storm	o	NN
-	o	HYPH
induced	o	VBN
erosion	o	NN
and	o	CC
slumping	o	VBG
)	o	-RRB-
.	o	.

Paleobathymetry	o	NNP
estimates	o	VBZ
in	o	IN
the	o	DT
North	o	NNP
Sea	o	NNP
during	o	IN
the	o	DT
Paleocene	o	NNP
and	o	CC
Eocene	o	NNP
are	o	VBP
difficult	o	JJ
to	o	TO
constrain	o	VB
accurately	o	RB
,	o	,
as	o	IN
the	o	DT
extant	o	JJ
benthic	o	JJ
foraminifera	o	NN
present	o	NN
in	o	IN
the	o	DT
Paleogene	o	NNP
are	o	VBP
found	o	VBN
today	o	NN
living	o	VBG
between	QA	IN
200	QA	CD
and	QA	CC
>	QA	CD
1000	QA	CD
m	QA	NN
water	ME	NN
depth	MP	NN
(	o	-LRB-
Gradstein	o	NNP
et	o	IN
al	o	NNP
.	o	.
,	o	,
1992	o	CD
)	o	-RRB-
,	o	,
and	o	CC
are	o	VBP
controlled	o	VBN
predominantly	o	RB
by	o	IN
substrate	o	NN
and	o	CC
bottom	o	JJ
water	o	NN
properties	o	NNS
.	o	.

However	o	RB
using	o	VBG
a	o	DT
number	o	NN
of	o	IN
paleoecologic	o	NN
micropaleontology	o	NN
methods	o	NNS
together	o	RB
(	o	-LRB-
Gillmore	o	NNP
et	o	NNP
al	o	NNP
.	o	.
,	o	,
2001	o	CD
)	o	-RRB-
,	o	,
along	o	IN
with	o	IN
2D	o	NN
structural	o	JJ
restoration	o	NN
(	o	-LRB-
Kjennerud	o	NNP
and	o	CC
Sylta	o	NNP
,	o	,
2001	o	CD
)	o	-RRB-
,	o	,
broad	o	JJ
agreement	o	NN
was	o	VBD
found	o	VBN
and	o	CC
central	ME	JJ
parts	ME	NNS
of	ME	IN
the	ME	DT
northern	ME	JJ
North	ME	NNP
Sea	ME	NNP
appear	o	VB
to	o	TO
have	o	VB
had	o	VBN
paleodepths	MP	NNS
of	o	IN
>	QA	$
0.5	QA	CD
km	QA	NNS
in	o	IN
the	o	DT
earliest	o	JJS
Eocene	o	NNP
near	o	IN
22/10a	o	NNP
-	o	SYM
4	o	CD
(	o	-LRB-
Kjennerud	o	NNP
and	o	CC
Gillmore	o	NNP
,	o	,
2003	o	CD
,	o	,
Fig	o	NNP
.	o	.
S1	o	NNP
)	o	-RRB-
.	o	.

Large	o	JJ
-	o	HYPH
scale	o	NN
production	o	NN
of	o	IN
human	o	JJ
induced	o	VBN
pluripotent	o	NN
stem	o	NN
cells	o	NNS
(	o	-LRB-
hiPSCs	o	NNP
)	o	-RRB-
by	o	IN
robust	o	JJ
and	o	CC
economic	o	JJ
methods	o	NNS
has	o	VBZ
been	o	VBN
one	o	CD
of	o	IN
the	o	DT
major	o	JJ
challenges	o	NNS
for	o	IN
translational	o	JJ
realization	o	NN
of	o	IN
hiPSC	o	JJ
technology	o	NN
.	o	.

Here	o	RB
we	o	PRP
demonstrate	o	VBP
a	o	DT
scalable	o	JJ
culture	o	NN
system	o	NN
for	o	IN
hiPSC	o	JJ
expansion	o	NN
using	o	VBG
the	o	DT
E8	o	NNP
chemically	o	RB
defined	o	VBN
and	o	CC
xeno	o	NN
-	o	HYPH
free	o	JJ
medium	o	NN
under	o	IN
either	o	CC
adherent	o	JJ
or	o	CC
suspension	o	NN
conditions	o	NNS
.	o	.

To	o	TO
optimize	o	VB
suspension	o	NN
conditions	o	NNS
guided	o	VBN
by	o	IN
a	o	DT
computational	o	JJ
simulation	o	NN
,	o	,
we	o	PRP
developed	o	VBD
a	o	DT
method	o	NN
to	o	TO
efficiently	o	RB
expand	o	VB
hiPSCs	o	NN
as	o	IN
undifferentiated	o	JJ
aggregates	o	NNS
in	o	IN
spinner	o	NN
flasks	o	NNS
.	o	.

Serial	o	JJ
passaging	o	NN
of	o	IN
two	QA	CD
different	o	JJ
hiPSC	ME	JJ
lines	ME	NNS
in	o	IN
the	o	DT
spinner	o	NN
flasks	o	NNS
using	o	VBG
the	o	DT
E8	o	NNP
medium	o	NN
preserved	o	VBD
their	o	PRP$
normal	o	JJ
karyotype	o	NN
and	o	CC
expression	o	NN
of	o	IN
undifferentiated	o	JJ
state	o	NN
markers	o	NNS
of	o	IN
TRA	o	NNP
-	o	HYPH
1	o	CD
–	o	:
60	o	CD
,	o	,
SSEA4	o	NNP
,	o	,
OCT4	o	NNP
,	o	,
and	o	CC
NANOG	o	NNP
.	o	.

The	o	DT
hiPSCs	ME	NNS
cultured	MP	JJ
in	o	IN
spinner	o	NN
flasks	o	NNS
for	o	IN
more	o	JJR
than	o	IN
10	QA	CD
passages	QA	NNS
not	o	RB
only	o	RB
could	o	MD
be	o	VB
remained	o	VBN
pluripotent	o	JJ
as	o	IN
indicated	o	VBN
by	o	IN
in	o	IN
vitro	o	FW
and	o	CC
in	o	IN
vivo	o	NN
assays	o	NNS
,	o	,
but	o	CC
also	o	RB
could	o	MD
be	o	VB
efficiently	o	RB
induced	o	VBN
toward	o	IN
mesodermal	o	JJ
and	o	CC
hematopoietic	o	JJ
differentiation	o	NN
.	o	.

Furthermore	o	RB
,	o	,
we	o	PRP
established	o	VBD
a	o	DT
xeno	o	NN
-	o	HYPH
free	o	JJ
protocol	o	NN
of	o	IN
single	o	JJ
-	o	HYPH
cell	o	NN
cryopreservation	o	NN
and	o	CC
recovery	o	NN
for	o	IN
the	o	DT
scalable	o	JJ
production	o	NN
of	o	IN
hiPSCs	o	NNP
in	o	IN
spinner	o	NN
flasks	o	NNS
.	o	.

This	o	DT
system	o	NN
is	o	VBZ
the	o	DT
first	o	JJ
to	o	TO
enable	o	VB
an	o	DT
efficient	o	JJ
scale	o	NN
-	o	HYPH
up	o	RP
bioprocess	o	NN
in	o	IN
completely	o	RB
xeno	o	NN
-	o	HYPH
free	o	JJ
condition	o	NN
for	o	IN
the	o	DT
expansion	o	NN
and	o	CC
cryopreservation	o	NN
of	o	IN
hiPSCs	o	NN
with	o	IN
the	o	DT
quantity	o	NN
and	o	CC
quality	o	NN
compliant	o	JJ
for	o	IN
clinical	o	JJ
applications	o	NNS
.	o	.

Fig	o	NN
.	o	.
8	o	CD
shows	o	VBZ
the	o	DT
mean	o	JJ
difference	o	NN
between	o	IN
wind	o	NN
speeds	o	NNS
measured	o	VBN
by	o	IN
the	o	DT
lidar	o	NN
and	o	CC
sonic	o	JJ
anemometer	o	NN
against	o	IN
anemometer	o	NN
wind	o	NN
speed	o	NN
.	o	.

The	o	DT
data	o	NNS
was	o	VBD
divided	o	VBN
into	o	IN
bins	ME	NNS
of	o	IN
1	QA	CD
m	QA	NN
s	QA	NN
−	QA	NN
1	QA	CD
.	o	.

The	o	DT
error	o	NN
bars	o	NNS
show	o	VBP
the	o	DT
standard	o	JJ
error	o	NN
of	o	IN
the	o	DT
data	o	NNS
in	o	IN
each	o	DT
bin	o	NN
.	o	.

The	o	DT
mean	o	JJ
difference	o	NN
between	o	IN
the	o	DT
two	QA	CD
instruments	ME	NNS
remains	o	VBZ
fairly	o	RB
constant	o	JJ
,	o	,
with	o	IN
the	o	DT
lidar	o	NN
overestimating	o	VBG
the	o	DT
wind	ME	NN
speed	MP	NN
by	o	IN
between	QA	IN
0	QA	CD
and	QA	CC
0.5	QA	CD
m	QA	NN
s	QA	NN
−	QA	NN
1	QA	CD
.	o	.

At	o	IN
wind	ME	NN
speeds	MP	NNS
greater	QA	JJR
than	QA	IN
20	QA	CD
m	QA	NN
s	QA	NN
−	QA	NN
1	QA	CD
the	o	DT
lidar	o	NN
appears	o	VBZ
to	o	TO
be	o	VB
overestimating	o	VBG
the	o	DT
wind	o	NN
speed	o	NN
.	o	.

Further	o	JJ
observations	o	NNS
would	o	MD
be	o	VB
required	o	VBN
to	o	TO
determine	o	VB
whether	o	IN
this	o	DT
is	o	VBZ
an	o	DT
accurate	o	JJ
reflection	o	NN
of	o	IN
the	o	DT
performance	o	NN
of	o	IN
this	o	DT
method	o	NN
at	o	IN
very	o	RB
high	o	JJ
wind	o	NN
speeds	o	NNS
.	o	.

Differences	o	NNS
between	o	IN
adults	o	NNS
and	o	CC
children	o	NNS
were	o	VBD
explored	o	VBN
on	o	IN
a	o	DT
per	o	IN
-	o	HYPH
patient	o	JJ
(	o	-LRB-
rather	o	RB
than	o	IN
per	o	IN
-	o	HYPH
ear	o	NN
)	o	-RRB-
basis	o	NN
;	o	:
where	o	WRB
data	o	NNS
existed	o	VBD
for	o	IN
two	QA	CD
ears	ME	NNS
,	o	,
the	o	DT
per	o	IN
-	o	HYPH
patient	o	JJ
analysis	o	NN
was	o	VBD
carried	o	VBN
out	o	RP
using	o	VBG
the	o	DT
criteria	o	NNS
of	o	IN
at	QA	RB
least	QA	RBS
one	QA	CD
ear	ME	NN
being	o	VBG
culture	QL	NN
/	QL	SYM
confocal	QL	JJ
positive	QL	JJ
and	o	CC
at	QA	RB
least	QA	RBS
one	QA	CD
ear	ME	NN
containing	QL	VBG
biofilms	QL	NNS
.	o	.

Children	ME	NNS
appeared	o	VBD
to	o	TO
have	o	VB
a	o	DT
greater	o	JJR
number	o	NN
of	o	IN
culture	MP	NN
-	MP	HYPH
positive	MP	JJ
,	o	,
confocal	MP	JJ
-	MP	HYPH
positive	MP	JJ
,	o	,
and	o	CC
biofilm	MP	VB
results	o	NNS
than	o	IN
adults	ME	NNS
(	o	-LRB-
54.3	QA	CD
%	QA	NN
vs.	o	IN
14.3	QA	CD
%	QA	NN
,	o	,
82.9	QA	CD
%	QA	NN
vs.	o	IN
57.1	QA	CD
%	QA	NN
,	o	,
and	o	CC
67.9	QA	CD
%	QA	NN
vs.	o	IN
0	QA	CD
%	QA	NN
,	o	,
respectively	o	RB
)	o	-RRB-
.	o	.

However	o	RB
,	o	,
only	o	RB
the	o	DT
presence	o	NN
of	o	IN
biofilms	o	NNS
reached	o	VBD
statistical	o	JJ
significance	o	NN
(	o	-LRB-
Fisher	ME	NNP
's	ME	POS
exact	ME	JJ
test	ME	NN
p	MP	NN
=	o	CD
0.02	QA	CD
)	o	-RRB-
.	o	.

The	o	DT
water	o	NN
was	o	VBD
ultrapure	o	JJ
water	o	NN
obtained	o	VBN
from	o	IN
a	o	DT
Milli	o	NNP
-	o	HYPH
Q	o	NN
-	o	HYPH
system	o	NN
(	o	-LRB-
Millipore	o	NNP
Corporation	o	NNP
,	o	,
Bedford	o	NNP
,	o	,
MA	o	NNP
,	o	,
USA	o	NNP
)	o	-RRB-
and	o	CC
nitric	ME	JJ
acid	ME	NN
(	o	-LRB-
68	QA	CD
–	QA	:
70	QA	CD
%	QA	NN
)	o	-RRB-
,	o	,
hydrochloric	ME	JJ
acid	ME	NN
(	o	-LRB-
30	QA	CD
%	QA	NN
)	o	-RRB-
,	o	,
ammonium	o	NN
carbonate	o	NN
(	o	-LRB-
powder	o	NN
)	o	-RRB-
,	o	,
hydrogen	ME	NN
peroxide	ME	NN
(	o	-LRB-
30	QA	CD
%	QA	NN
)	o	-RRB-
and	o	CC
formic	ME	JJ
acid	ME	NN
(	o	-LRB-
98	QA	CD
%	QA	NN
)	o	-RRB-
were	o	VBD
all	o	RB
from	o	IN
J	o	NNP
.	o	.

T	o	NNP
.	o	.

Baker	o	NNP
(	o	-LRB-
Deventer	o	NNP
,	o	,
Netherlands	o	NNP
)	o	-RRB-
.	o	.

In	o	IN
the	o	DT
arsenic	o	NN
speciation	o	NN
analysis	o	NN
arsenobetaine	o	NN
(	o	-LRB-
AB	o	NNP
)	o	-RRB-
(	o	-LRB-
Fluka	o	NNP
Analytical	o	NNP
,	o	,
Italy	o	NNP
)	o	-RRB-
,	o	,
arsenic	o	NNP
(	o	-LRB-
III	o	NNP
)	o	-RRB-
oxide	o	NN
(	o	-LRB-
As	o	IN
(	o	-LRB-
III	o	NNP
)	o	-RRB-
)	o	-RRB-
(	o	-LRB-
Aldrich	o	NNP
Chemistry	o	NNP
,	o	,
USA	o	NNP
)	o	-RRB-
,	o	,
dimethyl	o	NN
