5	ME	CD
(	o	-LRB-
1997	o	CD
to	o	IN
1999	o	CD
,	o	,
n	o	CC
=	o	SYM
7870	o	CD
)	o	-RRB-
;	o	:
phase	ME	NN
7	ME	CD
(	o	-LRB-
2003	o	CD
to	o	IN
2004	o	CD
,	o	,
n	o	CC
=	o	SYM
6967	o	CD
)	o	-RRB-
;	o	:
and	o	CC
phase	ME	VB
9	ME	CD
(	o	-LRB-
2008	o	CD
to	o	IN
2009	o	CD
,	o	,
n	o	CC
=	o	SYM
6761	o	CD
)	o	-RRB-
.	o	.
Phase	o	NN
3	o	CD
was	o	VBD
the	o	DT
first	o	JJ
time	o	NN
that	o	WDT
all	o	DT
components	o	NNS
of	o	IN
the	o	DT
Framingham	o	NNP
risk	o	NN
algorithms	o	NNS
were	o	VBD
measured	o	VBN
,	o	,
making	o	VBG
it	o	PRP
the	o	DT
baseline	o	NN
for	o	IN
the	o	DT
analyses	o	NNS
we	o	PRP
report	o	VBP
here	o	RB
.	o	.
We	o	PRP
use	o	VBP
data	o	NNS
from	o	IN
three	o	CD
screening	ME	NN
cycles	ME	NNS
:	o	:
from	o	IN
phase	o	NN
3	o	CD
to	o	TO
phase	o	VB
5	o	CD
,	o	,
from	o	IN
phase	o	NN
5	o	CD
to	o	TO
phase	o	VB
7	o	CD
,	o	,
and	o	CC
from	o	IN
phase	o	NN
7	o	CD
to	o	TO
phase	o	VB
9	o	CD
with	o	IN
phases	o	NNS
3	o	CD
,	o	,
5	o	CD
,	o	,
and	o	CC
7	o	CD
providing	o	VBG
baseline	o	NN
measures	o	NNS
of	o	IN
vascular	o	JJ
risk	o	NN
to	o	TO
assess	o	VB
incidence	o	NN
of	o	IN
depressive	o	JJ
symptoms	o	NNS
at	o	IN
phases	o	NNS
5	o	CD
,	o	,
7	o	CD
,	o	,
and	o	CC
9	o	CD
in	o	IN
the	o	DT
three	o	CD
data	ME	NNS
cycles	ME	NNS
,	o	,
respectively	o	RB
.	o	.

Those	o	DT
elements	o	NNS
at	o	IN
the	o	DT
higher	o	JJR
concentrations	o	NNS
in	o	IN
the	o	DT
flue	o	JJ
gas	o	NN
include	o	VBP
Na	o	NNP
,	o	,
Si	o	NNP
,	o	,
K	o	NNP
,	o	,
Zn	o	NNP
,	o	,
and	o	CC
Br	o	NNP
.	o	.
For	o	IN
Na	o	NNP
in	o	IN
particular	o	JJ
which	o	WDT
was	o	VBD
present	o	JJ
in	o	IN
reduced	o	VBN
amounts	o	NNS
in	o	IN
the	o	DT
solid	o	JJ
,	o	,
this	o	DT
suggests	o	VBZ
that	o	IN
some	o	DT
of	o	IN
it	o	PRP
may	o	MD
be	o	VB
partitioning	o	VBG
to	o	IN
the	o	DT
flue	o	JJ
gas	o	NN
for	o	IN
bed	ME	NN
inventories	ME	NNS
6	o	CD
and	o	CC
13	o	CD
kg	o	NNS
.	o	.

At	o	IN
x	ME	SYM
=	o	SYM
0.64	o	CD
H	o	NN
(	o	-LRB-
about	o	RB
two	o	CD
-	o	HYPH
third	o	NN
of	o	IN
the	o	DT
way	o	NN
into	o	IN
the	o	DT
street	o	NN
,	o	,
Fig	o	NNP
.	o	.
6d	o	CD
)	o	-RRB-
,	o	,
a	o	DT
similar	o	JJ
picture	o	NN
applies	o	VBZ
,	o	,
but	o	CC
the	o	DT
core	o	NN
of	o	IN
the	o	DT
vortex	o	NN
is	o	VBZ
further	o	RB
up	o	RB
and	o	CC
there	o	EX
is	o	VBZ
now	o	RB
a	o	DT
strong	o	JJ
flow	o	NN
in	o	IN
the	o	DT
lower	o	JJR
part	o	NN
of	o	IN
the	o	DT
canyon	o	NN
towards	o	IN
the	o	DT
lee	o	NN
of	o	IN
the	o	DT
building	o	NN
.	o	.
This	o	DT
would	o	MD
cause	o	IN
any	o	DT
material	o	NN
in	o	IN
the	o	DT
street	o	NN
canyon	o	NN
(	o	-LRB-
which	o	WDT
,	o	,
for	o	IN
example	o	NN
,	o	,
might	o	MD
have	o	VB
come	o	VBN
from	o	IN
advection	o	NN
along	o	IN
the	o	DT
street	o	NN
from	o	IN
upstream	o	NN
)	o	-RRB-
to	o	TO
be	o	VB
driven	o	VBN
into	o	IN
the	o	DT
recirculation	o	NN
region	o	NN
.	o	.

The	o	DT
fate	o	NN
of	o	IN
trace	o	NN
elements	o	NNS
was	o	VBD
investigated	o	VBN
in	o	IN
a	o	DT
90	o	CD
kW	o	NN
oxy	ME	NN
-	ME	HYPH
combustion	ME	NN
pilot	ME	NN
plant	ME	NN
fed	o	VBN
with	o	IN
coal	o	NN
and	o	CC
limestone	o	NN
[	o	-LRB-
7].	o	CD
It	o	PRP
was	o	VBD
shown	o	VBN
that	o	IN
82	o	CD
%	o	NN
of	o	IN
elemental	ME	JJ
Hg	ME	NNP
was	o	VBD
emitted	o	VBN
in	o	IN
the	o	DT
exhaust	o	NN
gas	o	NN
,	o	,
as	o	IN
was	o	VBD
81	o	CD
%	o	NN
of	o	IN
Cl	ME	NNP
.	o	.
It	o	PRP
was	o	VBD
further	o	RB
suggested	o	VBN
that	o	IN
the	o	DT
relatively	o	RB
low	o	JJ
temperatures	o	NNS
,	o	,
and	o	CC
high	o	JJ
Ca	o	NN
content	o	NN
in	o	IN
the	o	DT
system	o	NN
from	o	IN
limestone	o	NN
use	o	NN
promoted	o	VBN
condensation	o	NN
and	o	CC
sorption	o	NN
of	o	IN
sulphate	o	NN
,	o	,
fluoride	o	NN
and	o	CC
chloride	o	NN
species	o	NNS
.	o	.

Principal	o	JJ
component	o	NN
analysis	o	NN
of	o	IN
fungal	o	JJ
TRFs	o	NNS
for	o	IN
(	o	-LRB-
A	o	NN
)	o	-RRB-
all	o	DT
seven	o	CD
months	ME	NNS
combined	o	VBN
and	o	CC
(	o	-LRB-
B	o	NNP
)	o	-RRB-
for	o	IN
month	o	NN
7	o	CD
only	o	RB
.	o	.

Crystallite	o	NNP
sizes	o	NNS
were	o	VBD
determined	o	VBN
by	o	IN
a	o	DT
scanning	o	NN
electron	o	NN
microscope	o	NN
(	o	-LRB-
LEO	ME	NNP
1525	ME	CD
field	ME	NN
emission	ME	NN
scanning	ME	VBG
electron	ME	NN
microscope	ME	NN
,	o	,
with	o	IN
a	o	DT
nominal	o	JJ
resolution	o	NN
of	o	IN
1.5	o	CD
nm	o	NN
at	o	IN
20	o	CD
kV	o	NNS
)	o	-RRB-
equipped	o	VBN
with	o	IN
a	o	DT
backscattering	o	NN
detector	o	NN
.	o	.
For	o	IN
correlating	o	VBG
the	o	DT
dilatometric	o	JJ
length	o	NN
changes	o	NNS
with	o	IN
modifications	o	NNS
of	o	IN
microstructure	o	NN
,	o	,
microscopy	ME	NN
samples	ME	NNS
were	o	VBD
prepared	o	VBN
from	o	IN
the	o	DT
same	o	JJ
part	o	NN
of	o	IN
the	o	DT
HPT	o	NNP
disk	o	NN
as	o	IN
the	o	DT
dilatometric	o	JJ
samples	o	NNS
and	o	CC
subsequently	o	RB
annealed	o	VBN
under	o	IN
identical	o	JJ
conditions	o	NNS
in	o	IN
the	o	DT
dilatometer	o	NN
up	o	RB
to	o	IN
predefined	o	JJ
temperatures	o	NNS
at	o	IN
a	o	DT
heating	o	NN
rate	o	NN
of	o	IN
5	o	CD
K	o	NNP
/	o	SYM
min	o	NN
,	o	,
followed	o	VBN
by	o	IN
rapid	o	JJ
cooling	o	NN
to	o	IN
ambient	o	JJ
temperature	o	NN
at	o	IN
a	o	DT
rate	o	NN
of	o	IN
about	o	RB
30	o	CD
K	o	NNP
/	o	SYM
min	o	NN
.	o	.

Density	o	NN
profiles	o	NNS
O	o	UH
and	o	CC
H	o	NN
based	o	VBN
on	o	IN
the	o	DT
C2	o	NN
model	o	NN
(	o	-LRB-
Paper	o	NN
I	o	PRP
)	o	-RRB-
and	o	CC
the	o	DT
density	o	NN
profile	o	NN
of	o	IN
H	o	NN
based	o	VBN
on	o	IN
the	o	DT
empirical	ME	JJ
model	ME	NN
of	ME	IN
K10	ME	NNP
with	o	IN
a	o	DT
mean	o	JJ
temperature	o	NN
of	o	IN
7200	o	CD
K.	o	NNS

Fig	o	NN
.	o	.
13	o	CD
shows	o	VBZ
the	o	DT
results	o	NNS
for	o	IN
the	o	DT
ARI	o	NNP
LDDoS	o	NNP
attack	o	NN
.	o	.
Similar	o	JJ
to	o	IN
previous	o	JJ
results	o	NNS
,	o	,
our	o	PRP$
CPR	o	NNP
-	o	HYPH
based	o	VBN
approach	o	NN
is	o	VBZ
still	o	RB
effective	o	JJ
whereas	o	IN
the	o	DT
effectiveness	o	NN
of	o	IN
the	o	DT
CAS	o	NNP
-	o	HYPH
based	o	VBN
approach	o	NN
decreases	o	VBZ
as	o	IN
Rb	ME	NNP
decreases	o	VBZ
(	o	-LRB-
from	o	IN
0.25	o	CD
Mbps	o	NNP
to	o	IN
0.01	o	CD
Mbps	o	NNP
)	o	-RRB-
.	o	.

Although	o	IN
each	o	DT
node	ME	NN
has	o	VBZ
18	o	CD
cores	o	NNS
,	o	,
the	o	DT
intended	o	VBN
use	o	NN
does	o	VBZ
not	o	RB
require	o	VB
any	o	DT
specific	o	JJ
number	o	NN
of	o	IN
cores	o	NNS
,	o	,
merely	o	RB
(	o	-LRB-
any	o	DT
)	o	-RRB-
one	o	NN
to	o	TO
provide	o	VB
node	o	NN
control	o	NN
and	o	CC
some	o	DT
others	o	NNS
to	o	TO
run	o	VB
the	o	DT
application	o	NN
.	o	.
Indeed	o	RB
for	o	IN
cost	o	NN
purposes	o	NNS
it	o	PRP
is	o	VBZ
intended	o	VBN
to	o	TO
use	o	VB
some	o	DT
flawed	o	JJ
devices	o	NNS
;	o	:
yield	o	NN
estimates	o	NNS
suggest	o	VBP
that	o	IN
this	o	DT
may	o	MD
improve	o	VB
the	o	DT
usability	o	NN
of	o	IN
manufactured	ME	VBN
dice	ME	NN
from	o	IN
50	o	CD
%	o	NN
to	o	IN
around	o	IN
80	o	CD
%	o	NN
.	o	.
Based	o	VBN
on	o	IN
the	o	DT
area	o	NN
use	o	NN
of	o	IN
the	o	DT
die	o	NN
the	o	DT
majority	o	NN
of	o	IN
flaws	o	NNS
may	o	MD
be	o	VB
expected	o	VBN
to	o	TO
be	o	VB
in	o	IN
local	o	JJ
memories	o	NNS
;	o	:
these	o	DT
may	o	MD
leave	o	VB
a	o	DT
core	o	NN
degraded	o	VBN
but	o	CC
still	o	RB
usable	o	JJ
although	o	IN
the	o	DT
simplest	o	JJS
action	o	NN
is	o	VBZ
still	o	RB
to	o	TO
shut	o	VB
it	o	PRP
down	o	RP
.	o	.

The	o	DT
generator	o	NN
efficiency	o	NN
,	o	,
defined	o	VBN
in	o	IN
Eq	o	NNP
.	o	.
(	o	-LRB-
29	o	CD
)	o	-RRB-
,	o	,
is	o	VBZ
presented	o	VBN
in	o	IN
Fig	o	NNP
.	o	.
13	o	CD
.	o	.
Strategies	o	NNS
A	o	NNP
–	o	:
C	o	NN
lead	o	NN
to	o	IN
similar	o	JJ
generator	o	NN
efficiencies	o	NNS
,	o	,
the	o	DT
two	o	CD
major	ME	JJ
trends	ME	NNS
being	o	VBG
that	o	IN
increased	o	VBN
average	o	JJ
wind	o	NN
speed	o	NN
causes	o	VBZ
a	o	DT
higher	o	JJR
generator	o	NN
efficiency	o	NN
while	o	IN
a	o	DT
higher	o	JJR
frequency	o	NN
of	o	IN
the	o	DT
wind	o	NN
speed	o	NN
reduces	o	VBZ
the	o	DT
generator	o	NN
efficiency	o	NN
.	o	.
In	o	IN
the	o	DT
high	o	JJ
wind	o	NN
speed	o	NN
case	o	NN
at	o	IN
low	o	JJ
frequencies	o	NNS
,	o	,
the	o	DT
generator	o	NN
efficiency	o	NN
of	o	IN
the	o	DT
reference	o	NN
strategy	o	NN
is	o	VBZ
similar	o	JJ
to	o	IN
that	o	DT
of	o	IN
the	o	DT
other	o	JJ
strategies	o	NNS
.	o	.
However	o	RB
,	o	,
the	o	DT
generator	o	NN
efficiency	o	NN
with	o	IN
the	o	DT
reference	o	NN
strategy	o	NN
is	o	VBZ
lower	o	JJR
at	o	IN
high	o	JJ
wind	o	NN
frequencies	o	NNS
.	o	.
This	o	DT
reduced	o	VBN
efficiency	o	NN
is	o	VBZ
due	o	JJ
to	o	IN
high	o	JJ
resistive	o	JJ
loss	o	NN
caused	o	VBN
by	o	IN
the	o	DT
high	o	JJ
generator	o	NN
torque	o	NN
during	o	IN
the	o	DT
rapid	o	JJ
oscillations	o	NNS
.	o	.
In	o	IN
the	o	DT
low	o	JJ
wind	o	NN
speed	o	NN
case	o	NN
at	o	IN
wind	ME	NN
frequencies	o	NNS
of	o	IN
0.01–0.03	o	CD
Hz	o	NNP
,	o	,
the	o	DT
generator	o	NN
efficiency	o	NN
is	o	VBZ
higher	o	JJR
with	o	IN
the	o	DT
reference	o	NN
strategy	o	NN
than	o	IN
with	o	IN
the	o	DT
other	o	JJ
strategies	o	NNS
,	o	,
since	o	IN
strategies	o	NNS
A	o	NNP
–	o	:
C	o	NN
operate	o	VBP
at	o	IN
too	o	RB
high	o	JJ
rotational	o	JJ
velocities	o	NNS
and	o	CC
thereby	o	RB
increase	o	VB
the	o	DT
already	o	RB
dominant	o	JJ
core	o	NN
loss	o	NN
.	o	.
In	o	IN
the	o	DT
low	o	JJ
wind	o	NN
speed	o	NN
case	o	NN
at	o	IN
wind	ME	NN
frequencies	o	NNS
above	o	IN
0.003	o	NNP
Hz	o	UH
,	o	,
the	o	DT
reference	o	NN
strategy	o	NN
causes	o	VBZ
a	o	DT
too	o	RB
low	o	JJ
average	o	JJ
tip	o	NN
speed	o	NN
ratio	o	NN
which	o	WDT
reduces	o	VBZ
energy	o	NN
capture	o	NN
,	o	,
see	o	VB
Figs	o	NNP
.	o	.
10	o	CD
and	o	CC
11	o	CD
.	o	.

Out	o	IN
of	o	IN
the	o	DT
total	o	JJ
689	o	CD
events	o	NNS
of	o	IN
electron	ME	NN
precipitation	ME	NN
signatures	ME	NNS
,	o	,
85	o	CD
were	o	VBD
observed	o	VBN
with	o	IN
a	o	DT
concurrent	ME	JJ
acceleration	ME	NN
of	ME	IN
heavy	ME	JJ
-	ME	HYPH
ions	ME	NNS
.	o	.
This	o	DT
accounts	o	VBZ
for	o	IN
12	o	CD
%	o	NN
of	o	IN
precipitation	o	NN
signatures	o	NNS
occurring	o	VBG
on	o	IN
∼	ME	NN
5	ME	CD
%	ME	NN
of	ME	IN
MEX	ME	NNP
orbits	ME	NNS
.	o	.
Only	o	RB
37	o	CD
events	o	NNS
of	o	IN
electron	ME	NN
precipitation	ME	NN
signatures	ME	NNS
were	o	VBD
observed	o	VBN
with	o	IN
a	o	DT
peripheral	o	JJ
acceleration	o	NN
of	o	IN
heavy	o	JJ
-	o	HYPH
ions	o	NNS
.	o	.
This	o	DT
makes	o	VBZ
the	o	DT
peripheral	o	JJ
acceleration	o	NN
of	o	IN
heavy	o	JJ
-	o	HYPH
ions	o	NNS
less	o	RBR
common	o	JJ
occurring	o	VBG
on	o	IN
just	o	RB
5	o	CD
%	o	NN
of	o	IN
precipitation	ME	NN
signatures	ME	NNS
and	o	CC
on	o	IN
∼	o	NN
2	o	CD
%	o	NN
of	o	IN
MEX	ME	NNP
orbits	ME	NNS
.	o	.
Therefore	o	RB
,	o	,
it	o	PRP
is	o	VBZ
quite	o	RB
rare	o	JJ
to	o	TO
observe	o	VB
accelerated	o	VBN
beams	o	NNS
of	o	IN
heavy	o	JJ
-	o	HYPH
ions	o	NNS
during	o	IN
signatures	o	NNS
of	o	IN
electron	o	NN
precipitation	o	NN
at	o	IN
Mars	o	NNP
.	o	.

RuBisCO	o	NN
evolved	o	VBD
before	o	IN
the	o	DT
development	o	NN
of	o	IN
photosynthesis	o	NN
,	o	,
under	o	IN
CO2	o	NNP
conditions	o	NNS
that	o	WDT
were	o	VBD
much	o	RB
higher	o	JJR
than	o	IN
current	o	JJ
levels	o	NNS
[	o	-LRB-
87].	o	CD
Hence	o	RB
,	o	,
many	o	JJ
plants	o	NNS
flourish	o	VBP
at	o	IN
higher	o	JJR
CO2	o	NNP
concentrations	o	NNS
[	o	-LRB-
88	o	CD
]	o	-RRB-
and	o	CC
warmer	o	JJR
temperatures	o	NNS
,	o	,
so	o	IN
they	o	PRP
might	o	MD
be	o	VB
expected	o	VBN
to	o	TO
thrive	o	VB
in	o	IN
the	o	DT
future	o	NN
higher	o	JJR
CO2	o	NNP
environment	o	NN
that	o	WDT
has	o	VBZ
been	o	VBN
predicted	o	VBN
with	o	IN
continuing	o	VBG
climate	o	NN
change	o	NN
.	o	.
An	o	DT
eight	o	CD
-	o	HYPH
year	o	NN
study	ME	NN
of	o	IN
a	o	DT
deciduous	ME	JJ
forest	ME	NN
confirmed	o	VBD
that	o	IN
carbon	o	NN
-	o	HYPH
enrichment	o	NN
increased	o	VBN
net	o	JJ
photosynthesis	o	NN
by	o	IN
42–48	o	CD
%	o	NN
relative	o	JJ
to	o	IN
controls	o	NNS
[	o	-LRB-
89].	o	CD
Similarly	o	RB
,	o	,
free	ME	JJ
-	ME	HYPH
air	ME	NN
enrichment	ME	NN
by	ME	IN
supplementary	ME	JJ
CO2	ME	NNP
in	ME	IN
field	ME	NN
plots	ME	NNS
increased	o	VBD
biomass	o	NN
yield	o	NN
by	o	IN
15–27	o	CD
%	o	NN
in	o	IN
three	o	CD
poplar	o	JJ
genotypes	o	NNS
(	o	-LRB-
P.	o	NNP
alba	o	NN
,	o	,
P.	o	NNP
nigra	o	NN
,	o	,
and	o	CC
Populus	o	NNP
×	o	CD
euramericana	o	NN
)	o	-RRB-
[	o	-LRB-
90].	o	CD

Borehole	ME	NNP
22/10a-4	ME	NN
(	o	-LRB-
57	o	CD
°	o	NNP
44’8.47”N	o	CD
;	o	:
1	o	CD
°	o	NN
50’26.59”E	o	LS
)	o	-RRB-
provides	o	VBZ
a	o	DT
continuous	o	JJ
core	o	NN
through	o	IN
the	o	DT
Forties	o	NNPS
Sandstone	o	NNP
Member	o	NNP
and	o	CC
into	o	IN
the	o	DT
Lista	o	NNP
Formation	o	NNP
(	o	-LRB-
Fig	o	NN
.	o	.
2	o	LS
)	o	-RRB-
.	o	.
The	o	DT
core	o	NN
consists	o	VBZ
of	o	IN
variably	o	RB
fissile	o	JJ
claystone	o	NN
with	o	IN
interbedded	o	VBN
fine	o	JJ
to	o	TO
coarse	o	RB
grained	o	JJ
sandstone	o	NN
layers	o	NNS
interpreted	o	VBN
as	o	IN
turbidites	o	NNS
,	o	,
with	o	IN
occasional	o	JJ
mm	o	JJ
-	o	HYPH
thick	o	JJ
ash	o	NN
layers	o	NNS
(	o	-LRB-
Fig	o	NN
.	o	.
3	o	LS
)	o	-RRB-
.	o	.
All	o	DT
samples	o	NNS
in	o	IN
this	o	DT
study	o	NN
were	o	VBD
taken	o	VBN
from	o	IN
claystone	o	NN
horizons	o	NNS
to	o	TO
avoid	o	VB
sampling	o	VBG
substantial	o	JJ
quantities	o	NNS
of	o	IN
reworked	o	JJ
material	o	NN
.	o	.
The	o	DT
section	ME	NN
of	ME	IN
22/10a-4	ME	CD
analysed	o	VBD
in	o	IN
this	o	DT
study	o	NN
is	o	VBZ
from	o	IN
2605	o	CD
m	o	NNS
to	o	IN
2634	o	CD
m	o	NNS
(	o	-LRB-
core	o	NN
depth	o	NN
)	o	-RRB-
,	o	,
chosen	o	VBN
because	o	IN
this	o	DT
part	o	NN
of	o	IN
the	o	DT
core	o	NN
is	o	VBZ
predominantly	o	RB
in	o	IN
claystone	o	JJ
facies	o	NNS
and	o	CC
provides	o	VBZ
a	o	DT
greatly	o	RB
expanded	o	VBN
section	o	NN
over	o	IN
the	o	DT
onset	o	NN
of	o	IN
the	o	DT
CIE	o	NNP
(	o	-LRB-
Figs	o	NNP
.	o	.
2	o	CD
and	o	CC
3	o	CD
)	o	-RRB-
.	o	.
At	o	IN
2609–2613	o	CD
m	o	NN
the	ME	DT
claystone	ME	NN
becomes	o	VBZ
finely	o	RB
laminated	o	VBN
with	o	IN
alternately	ME	RB
pale	ME	JJ
and	ME	CC
dark	ME	JJ
laminae	ME	NN
couplets	ME	NNS
ranging	o	VBG
from	o	IN
1	o	CD
to	o	IN
25	o	CD
per	o	IN
mm	o	NNP
(	o	-LRB-
Fig	o	NN
.	o	.
S2	o	NNP
)	o	-RRB-
.	o	.
The	o	DT
pale	o	JJ
laminae	o	NN
consist	o	VBP
of	o	IN
clay	o	NN
and	o	CC
silt	o	NN
,	o	,
and	o	CC
the	o	DT
dark	o	JJ
laminae	o	NNS
are	o	VBP
rich	o	JJ
in	o	IN
organic	o	JJ
carbon	o	NN
and	o	CC
pyrite	o	NN
inclusions	o	NNS
.	o	.
Laminae	ME	NNP
were	o	VBD
counted	o	VBN
at	o	IN
26	o	CD
horizons	o	NNS
throughout	o	IN
the	o	DT
core	ME	NN
and	o	CC
approximately	o	RB
13	o	CD
pairs	o	NNS
per	o	IN
mm	o	NNP
.	o	.

(	o	-LRB-
R	o	NNP
)	o	-RRB-
Quantification	o	NNP
of	o	IN
immunocytochemical	o	JJ
analyses	o	NNS
for	o	IN
each	o	DT
iPSC	o	NNP
line	o	NN
.	o	.
Data	ME	NNS
are	o	VBP
shown	o	VBN
as	o	IN
the	o	DT
means	o	JJ
±	o	NNP
SD	o	NNP
(	o	-LRB-
n	o	CC
=	o	SYM
3	o	CD
independent	o	JJ
experiments	o	NNS
)	o	-RRB-
.	o	.
SER	o	NN
,	o	,
serotonin	o	NN
,	o	,
TUBβIII	o	NNP
,	o	,
β	o	NN
-	o	HYPH
tubulin	o	NN
class	o	NN
III	o	NNP
.	o	.
Scale	o	NN
bars	o	NNS
:	o	:
200	o	CD
μm	o	NN
in	o	IN
(	ME	-LRB-
A)–(H	ME	NN
)	ME	-RRB-
,	o	,
50	o	CD
μm	o	NNS
in	o	IN
insets	o	NNS
of	o	IN
(	ME	-LRB-
C)–(F	ME	NN
)	ME	-RRB-
,	o	,
100	o	CD
μm	o	NN
in	o	IN
(	ME	-LRB-
J)–(M	ME	NNP
)	ME	-RRB-
and	ME	CC
(	ME	-LRB-
Q	ME	NN
)	ME	-RRB-
.	o	.

We	o	PRP
found	o	VBD
that	o	IN
the	o	DT
dense	o	JJ
layers	o	NNS
of	o	IN
brash	o	NN
produced	o	VBN
by	o	IN
windrowing	o	VBG
significantly	o	RB
reduced	o	VBD
the	o	DT
amount	o	NN
of	o	IN
natural	o	JJ
regeneration	o	NN
.	o	.
Windrows	o	NNS
could	o	MD
be	o	VB
up	o	IN
to	o	IN
a	o	DT
metre	o	NN
high	o	JJ
and	o	CC
several	o	JJ
metres	o	NNS
wide	o	RB
,	o	,
producing	o	VBG
a	o	DT
physical	o	JJ
barrier	o	NN
that	o	WDT
prevented	o	VBD
seedling	o	NN
establishment	o	NN
and	o	CC
creating	o	VBG
regions	o	NNS
with	o	IN
little	o	JJ
or	o	CC
no	o	DT
regeneration	o	NN
.	o	.
While	o	IN
we	o	PRP
might	o	MD
expect	o	VB
seedlings	o	NNS
from	o	IN
larger	o	JJR
seeded	o	JJ
species	o	NNS
like	o	IN
rowan	o	JJ
(	o	-LRB-
200,000	ME	CD
seeds	ME	NNS
weigh	o	VBP
1	o	CD
kg	o	NN
)	o	-RRB-
to	o	TO
have	o	VB
an	o	DT
advantage	o	NN
over	o	IN
seedlings	o	NNS
from	o	IN
smaller	o	JJR
seeded	o	JJ
species	o	NNS
such	o	JJ
as	o	IN
birch	o	NN
(	o	-LRB-
5.9	ME	CD
million	ME	CD
seeds	ME	NNS
weigh	o	VBP
1	o	CD
kg	o	NN
)	o	-RRB-
in	o	IN
growing	o	VBG
through	o	IN
brash	o	NN
(	o	-LRB-
Leishman	o	NNP
and	o	CC
Westoby	o	NNP
,	o	,
1994	o	CD
)	o	-RRB-
we	o	PRP
found	o	VBD
no	o	DT
significant	o	JJ
difference	o	NN
between	o	IN
the	o	DT
proportion	o	NN
of	o	IN
rowan	o	NN
in	o	IN
windrows	o	NNS
and	o	CC
interrows	o	NNS
.	o	.
Furthermore	o	RB
,	o	,
previous	o	JJ
studies	o	NNS
have	o	VBP
found	o	VBN
that	o	IN
where	o	WRB
grazing	o	NN
pressure	o	NN
is	o	VBZ
high	o	JJ
,	o	,
brash	o	NN
(	o	-LRB-
Truscott	o	NNP
et	o	NNP
al	o	NNP
.	o	.
,	o	,
2004	o	CD
)	o	-RRB-
and	o	CC
coarse	o	JJ
woody	o	NN
debris	o	NN
(	o	-LRB-
Smit	o	VB
et	o	NNP
al	o	NNP
.	o	.
,	o	,
2012	o	CD
)	o	-RRB-
can	o	MD
help	o	VB
protect	o	VB
seedlings	o	NNS
from	o	IN
browsing	o	VBG
.	o	.
However	o	RB
,	o	,
it	o	PRP
is	o	VBZ
difficult	o	JJ
to	o	TO
draw	o	VB
any	o	DT
conclusions	o	NNS
from	o	IN
our	o	PRP$
study	o	NN
as	o	IN
only	o	RB
a	o	DT
single	o	JJ
site	o	NN
(	o	-LRB-
U15	o	NNP
)	o	-RRB-
recorded	o	VBD
significant	o	JJ
browsing	o	NN
.	o	.
The	o	DT
low	o	JJ
incidence	o	NN
of	o	IN
browsing	o	VBG
at	o	IN
our	o	PRP$
study	o	NN
sites	o	NNS
(	o	-LRB-
grazing	o	VBG
pressure	o	NN
was	o	VBD
controlled	o	VBN
)	o	-RRB-
means	o	VBZ
that	o	IN
grazing	o	NN
is	o	VBZ
unlikely	o	JJ
to	o	TO
limit	o	VB
regeneration	o	NN
(	o	-LRB-
Palmer	o	NNP
et	o	NNP
al	o	NNP
.	o	.
,	o	,
2004	o	CD
;	o	:
Olesen	o	NNP
and	o	CC
Madsen	o	NNP
,	o	,
2008	o	CD
;	o	:
Yamagawa	o	NNP
et	o	NNP
al	o	NNP
.	o	.
,	o	,
2010	o	CD
)	o	-RRB-
.	o	.

The	o	DT
energy	o	NN
yield	o	NN
delivered	o	VBN
by	o	IN
different	o	JJ
types	o	NNS
of	o	IN
photovoltaic	o	JJ
device	o	NN
is	o	VBZ
a	o	DT
key	o	JJ
consideration	o	NN
in	o	IN
the	o	DT
selection	o	NN
of	o	IN
appropriate	o	JJ
technologies	o	NNS
for	o	IN
cheap	o	JJ
photovoltaic	o	NN
electricity	o	NN
.	o	.
The	o	DT
different	o	JJ
technologies	o	NNS
currently	o	RB
on	o	IN
the	o	DT
market	o	NN
,	o	,
each	o	DT
have	o	VBP
certain	o	JJ
strengths	o	NNS
and	o	CC
weaknesses	o	NNS
when	o	WRB
it	o	PRP
comes	o	VBZ
to	o	IN
operating	o	VBG
in	o	IN
different	o	JJ
environments	o	NNS
.	o	.
There	o	EX
is	o	VBZ
a	o	DT
plethora	o	NN
of	o	IN
comparative	o	JJ
tests	o	NNS
on	o	IN
-	o	HYPH
going	o	VBG
with	o	IN
sometimes	o	RB
contradictory	o	JJ
results	o	NNS
.	o	.
This	o	DT
paper	o	NN
investigates	o	VBZ
device	o	NN
behaviour	o	NN
of	o	IN
contrasting	o	VBG
thin	o	JJ
film	o	NN
technologies	o	NNS
,	o	,
specifically	o	RB
a	o	DT
-	o	HYPH
Si	o	NN
and	o	CC
CIGS	o	NNP
derivatives	o	NNS
,	o	,
and	o	CC
places	o	NNS
this	o	DT
analysis	o	NN
into	o	IN
context	o	NN
with	o	IN
results	o	NNS
reported	o	VBN
by	o	IN
others	o	NNS
.	o	.
Specific	o	JJ
consideration	o	NN
is	o	VBZ
given	o	VBN
to	o	IN
the	o	DT
accuracy	o	NN
of	o	IN
module	o	JJ
inter	o	JJ
-	o	NNS
comparisons	o	NNS
,	o	,
as	o	IN
most	o	JJS
outdoor	o	JJ
monitoring	o	NN
at	o	IN
this	o	DT
scale	o	NN
is	o	VBZ
conducted	o	VBN
to	o	TO
compare	o	VB
devices	o	NNS
